province,year,month,week,total_cases
23 San Pedro de Macorís,2022,4,13,2
23 San Pedro de Macorís,2022,4,14,1
23 San Pedro de Macorís,2022,4,15,0
23 San Pedro de Macorís,2022,4,16,0
23 San Pedro de Macorís,2022,4,17,3
23 San Pedro de Macorís,2022,4,18,0
23 San Pedro de Macorís,2022,4,19,0
23 San Pedro de Macorís,2022,5,20,3
23 San Pedro de Macorís,2022,5,21,7
23 San Pedro de Macorís,2022,6,22,3
23 San Pedro de Macorís,2022,6,23,9
23 San Pedro de Macorís,2022,6,24,4
23 San Pedro de Macorís,2022,6,25,6
23 San Pedro de Macorís,2022,7,26,6
23 San Pedro de Macorís,2022,7,27,6
23 San Pedro de Macorís,2022,7,28,6
23 San Pedro de Macorís,2022,7,29,4
23 San Pedro de Macorís,2022,7,30,8
23 San Pedro de Macorís,2022,8,31,9
23 San Pedro de Macorís,2022,8,32,7
23 San Pedro de Macorís,2022,8,33,7
23 San Pedro de Macorís,2022,8,34,12
23 San Pedro de Macorís,2022,9,35,13
23 San Pedro de Macorís,2022,9,36,12
23 San Pedro de Macorís,2022,9,37,10
23 San Pedro de Macorís,2022,9,38,17
23 San Pedro de Macorís,2022,10,39,14
23 San Pedro de Macorís,2022,10,40,14
23 San Pedro de Macorís,2022,10,41,10
23 San Pedro de Macorís,2022,10,42,5
23 San Pedro de Macorís,2022,10,43,4
23 San Pedro de Macorís,2022,11,44,6
23 San Pedro de Macorís,2022,11,45,8
23 San Pedro de Macorís,2022,11,46,8
23 San Pedro de Macorís,2022,11,47,10
23 San Pedro de Macorís,2022,12,48,11
23 San Pedro de Macorís,2022,12,49,1
23 San Pedro de Macorís,2022,12,50,2
23 San Pedro de Macorís,2022,12,51,2
23 San Pedro de Macorís,2022,12,52,2
23 San Pedro de Macorís,2023,1,1,2
23 San Pedro de Macorís,2023,1,2,2
23 San Pedro de Macorís,2023,1,3,2
23 San Pedro de Macorís,2023,1,4,0
23 San Pedro de Macorís,2023,2,5,2
23 San Pedro de Macorís,2023,2,6,1
23 San Pedro de Macorís,2023,2,7,1
23 San Pedro de Macorís,2023,2,8,1
23 San Pedro de Macorís,2023,2,9,0
23 San Pedro de Macorís,2023,3,10,3
23 San Pedro de Macorís,2023,3,11,1
23 San Pedro de Macorís,2023,3,12,0
23 San Pedro de Macorís,2023,3,13,2
23 San Pedro de Macorís,2023,4,14,1
23 San Pedro de Macorís,2023,4,15,0
23 San Pedro de Macorís,2023,4,16,0
23 San Pedro de Macorís,2023,4,17,0
23 San Pedro de Macorís,2023,4,18,0
23 San Pedro de Macorís,2023,4,19,0
23 San Pedro de Macorís,2023,4,20,0
23 San Pedro de Macorís,2023,5,21,2
23 San Pedro de Macorís,2023,6,22,3
23 San Pedro de Macorís,2023,6,23,0
23 San Pedro de Macorís,2023,6,24,1
23 San Pedro de Macorís,2023,6,25,4
23 San Pedro de Macorís,2023,7,26,3
23 San Pedro de Macorís,2023,7,27,0
23 San Pedro de Macorís,2023,7,28,3
23 San Pedro de Macorís,2023,7,29,3
23 San Pedro de Macorís,2023,7,30,4
23 San Pedro de Macorís,2023,7,31,1
23 San Pedro de Macorís,2023,8,32,5
23 San Pedro de Macorís,2023,8,33,4
23 San Pedro de Macorís,2023,8,34,13
23 San Pedro de Macorís,2023,9,35,25
23 San Pedro de Macorís,2023,9,36,47
23 San Pedro de Macorís,2023,9,37,32
23 San Pedro de Macorís,2023,9,38,1
23 San Pedro de Macorís,2023,9,39,0
23 San Pedro de Macorís,2023,9,40,0
23 San Pedro de Macorís,2023,9,41,0
23 San Pedro de Macorís,2023,9,42,0
23 San Pedro de Macorís,2023,9,43,0
23 San Pedro de Macorís,2023,9,44,0
23 San Pedro de Macorís,2023,9,45,0
23 San Pedro de Macorís,2023,9,46,0
23 San Pedro de Macorís,2023,9,47,0
23 San Pedro de Macorís,2023,9,48,0
23 San Pedro de Macorís,2023,9,49,0
23 San Pedro de Macorís,2023,9,50,0
23 San Pedro de Macorís,2023,9,51,0
23 San Pedro de Macorís,2023,9,52,0
