province,year,month,week,total_cases
11 La Altagracia,2020,7,29,0
11 La Altagracia,2020,7,30,1
11 La Altagracia,2020,7,31,1
11 La Altagracia,2020,8,32,1
11 La Altagracia,2020,8,33,1
11 La Altagracia,2020,8,34,0
11 La Altagracia,2020,8,35,0
11 La Altagracia,2020,8,36,0
11 La Altagracia,2020,8,37,0
11 La Altagracia,2020,8,38,0
11 La Altagracia,2020,8,39,0
11 La Altagracia,2020,9,40,1
11 La Altagracia,2020,9,41,0
11 La Altagracia,2020,9,42,0
11 La Altagracia,2020,9,43,0
11 La Altagracia,2020,9,44,0
11 La Altagracia,2020,9,45,0
11 La Altagracia,2020,11,46,2
11 La Altagracia,2020,11,47,3
11 La Altagracia,2020,11,48,0
11 La Altagracia,2020,11,49,0
11 La Altagracia,2020,12,50,1
11 La Altagracia,2020,12,51,0
11 La Altagracia,2020,12,52,1
11 La Altagracia,2021,12,1,0
11 La Altagracia,2021,12,2,0
11 La Altagracia,2021,12,3,0
11 La Altagracia,2021,12,4,0
11 La Altagracia,2021,2,5,1
11 La Altagracia,2021,2,6,1
11 La Altagracia,2021,2,7,0
11 La Altagracia,2021,2,8,0
11 La Altagracia,2021,2,9,0
11 La Altagracia,2021,2,10,0
11 La Altagracia,2021,2,11,0
11 La Altagracia,2021,2,12,0
11 La Altagracia,2021,2,13,0
11 La Altagracia,2021,2,14,0
11 La Altagracia,2021,2,15,0
11 La Altagracia,2021,4,16,1
11 La Altagracia,2021,5,17,2
11 La Altagracia,2021,5,18,0
11 La Altagracia,2021,5,19,1
11 La Altagracia,2021,5,20,0
11 La Altagracia,2021,5,21,0
11 La Altagracia,2021,5,22,0
11 La Altagracia,2021,6,23,1
11 La Altagracia,2021,6,24,4
11 La Altagracia,2021,6,25,0
11 La Altagracia,2021,6,26,0
11 La Altagracia,2021,7,27,1
11 La Altagracia,2021,7,28,0
11 La Altagracia,2021,7,29,1
11 La Altagracia,2021,7,30,0
11 La Altagracia,2021,8,31,2
11 La Altagracia,2021,8,32,0
11 La Altagracia,2021,8,33,0
11 La Altagracia,2021,8,34,0
11 La Altagracia,2021,9,35,1
11 La Altagracia,2021,9,36,0
11 La Altagracia,2021,9,37,2
11 La Altagracia,2021,9,38,0
11 La Altagracia,2021,9,39,0
11 La Altagracia,2021,10,40,2
11 La Altagracia,2021,10,41,0
11 La Altagracia,2021,10,42,2
11 La Altagracia,2021,10,43,0
11 La Altagracia,2021,10,44,0
11 La Altagracia,2021,10,45,0
11 La Altagracia,2021,10,46,0
11 La Altagracia,2021,11,47,3
11 La Altagracia,2021,11,48,0
11 La Altagracia,2021,12,49,2
11 La Altagracia,2021,12,50,0
11 La Altagracia,2021,12,51,1
11 La Altagracia,2021,12,52,0
11 La Altagracia,2022,12,1,0
11 La Altagracia,2022,12,2,0
11 La Altagracia,2022,12,3,0
11 La Altagracia,2022,12,4,0
11 La Altagracia,2022,2,5,1
11 La Altagracia,2022,2,6,1
11 La Altagracia,2022,2,7,2
11 La Altagracia,2022,2,8,1
11 La Altagracia,2022,3,9,2
11 La Altagracia,2022,3,10,2
11 La Altagracia,2022,3,11,1
11 La Altagracia,2022,3,12,0
11 La Altagracia,2022,4,13,5
11 La Altagracia,2022,4,14,0
11 La Altagracia,2022,4,15,0
11 La Altagracia,2022,4,16,3
11 La Altagracia,2022,4,17,3
11 La Altagracia,2022,5,18,2
11 La Altagracia,2022,5,19,1
11 La Altagracia,2022,5,20,1
11 La Altagracia,2022,5,21,2
11 La Altagracia,2022,6,22,3
11 La Altagracia,2022,6,23,0
11 La Altagracia,2022,6,24,2
11 La Altagracia,2022,6,25,4
11 La Altagracia,2022,7,26,2
11 La Altagracia,2022,7,27,3
11 La Altagracia,2022,7,28,3
11 La Altagracia,2022,7,29,3
11 La Altagracia,2022,7,30,0
11 La Altagracia,2022,8,31,2
11 La Altagracia,2022,8,32,4
11 La Altagracia,2022,8,33,4
11 La Altagracia,2022,8,34,6
11 La Altagracia,2022,9,35,6
11 La Altagracia,2022,9,36,4
11 La Altagracia,2022,9,37,3
11 La Altagracia,2022,9,38,7
11 La Altagracia,2022,10,39,26
11 La Altagracia,2022,10,40,7
11 La Altagracia,2022,10,41,1
11 La Altagracia,2022,10,42,1
