province,year,month,week,total_cases
13 La Vega,2022,5,21,3
13 La Vega,2022,5,22,3
13 La Vega,2022,6,23,6
13 La Vega,2022,6,24,2
13 La Vega,2022,6,25,9
13 La Vega,2022,7,26,13
13 La Vega,2022,7,27,4
13 La Vega,2022,7,28,9
13 La Vega,2022,7,29,5
13 La Vega,2022,7,30,8
13 La Vega,2022,8,31,12
13 La Vega,2022,8,32,6
13 La Vega,2022,8,33,13
13 La Vega,2022,8,34,15
13 La Vega,2022,9,35,18
13 La Vega,2022,9,36,20
13 La Vega,2022,9,37,24
13 La Vega,2022,9,38,23
13 La Vega,2022,10,39,33
13 La Vega,2022,10,40,33
13 La Vega,2022,10,41,31
13 La Vega,2022,10,42,31
13 La Vega,2022,10,43,17
13 La Vega,2022,11,44,24
13 La Vega,2022,11,45,33
13 La Vega,2022,11,46,32
13 La Vega,2022,11,47,25
13 La Vega,2022,12,48,17
13 La Vega,2022,12,49,14
13 La Vega,2022,12,50,6
13 La Vega,2022,12,51,5
13 La Vega,2022,12,52,3
13 La Vega,2023,1,1,3
13 La Vega,2023,1,2,4
13 La Vega,2023,1,3,2
13 La Vega,2023,1,4,0
13 La Vega,2023,2,5,6
13 La Vega,2023,2,6,0
13 La Vega,2023,2,7,1
13 La Vega,2023,2,8,2
13 La Vega,2023,3,9,4
13 La Vega,2023,3,10,4
13 La Vega,2023,3,11,2
13 La Vega,2023,3,12,6
13 La Vega,2023,3,13,3
13 La Vega,2023,3,14,0
13 La Vega,2023,4,15,2
13 La Vega,2023,4,16,1
13 La Vega,2023,4,17,0
13 La Vega,2023,5,18,2
13 La Vega,2023,5,19,1
13 La Vega,2023,5,20,5
13 La Vega,2023,5,21,2
13 La Vega,2023,5,22,1
13 La Vega,2023,6,23,2
13 La Vega,2023,6,24,4
13 La Vega,2023,6,25,6
13 La Vega,2023,6,26,5
13 La Vega,2023,7,27,7
13 La Vega,2023,7,28,10
13 La Vega,2023,7,29,6
13 La Vega,2023,7,30,10
13 La Vega,2023,8,31,17
13 La Vega,2023,8,32,19
13 La Vega,2023,8,33,26
13 La Vega,2023,8,34,41
13 La Vega,2023,9,35,56
13 La Vega,2023,9,36,73
13 La Vega,2023,9,37,29
13 La Vega,2023,9,38,0
13 La Vega,2023,9,39,0
13 La Vega,2023,9,40,0
13 La Vega,2023,9,41,0
13 La Vega,2023,9,42,0
13 La Vega,2023,9,43,0
13 La Vega,2023,9,44,0
13 La Vega,2023,9,45,0
13 La Vega,2023,9,46,0
13 La Vega,2023,9,47,0
13 La Vega,2023,9,48,0
13 La Vega,2023,9,49,0
13 La Vega,2023,9,50,0
13 La Vega,2023,9,51,0
13 La Vega,2023,9,52,0
