province,year,month,week,total_cases
04 Barahona,2019,4,16,13
04 Barahona,2019,4,17,10
04 Barahona,2019,5,18,10
04 Barahona,2019,5,19,16
04 Barahona,2019,5,20,18
04 Barahona,2019,5,21,10
04 Barahona,2019,6,22,13
04 Barahona,2019,6,23,8
04 Barahona,2019,6,24,12
04 Barahona,2019,6,25,19
04 Barahona,2019,6,26,39
04 Barahona,2019,7,27,47
04 Barahona,2019,7,28,47
04 Barahona,2019,7,29,27
04 Barahona,2019,7,30,48
04 Barahona,2019,8,31,28
04 Barahona,2019,8,32,38
04 Barahona,2019,8,33,23
04 Barahona,2019,8,34,27
04 Barahona,2019,8,35,17
04 Barahona,2019,9,36,29
04 Barahona,2019,9,37,18
04 Barahona,2019,9,38,16
04 Barahona,2019,9,39,24
04 Barahona,2019,10,40,18
04 Barahona,2019,10,41,15
04 Barahona,2019,10,42,10
04 Barahona,2019,10,43,12
04 Barahona,2019,11,44,12
04 Barahona,2019,11,45,15
04 Barahona,2019,11,46,6
04 Barahona,2019,11,47,9
04 Barahona,2019,11,48,8
04 Barahona,2019,12,49,9
04 Barahona,2019,12,50,5
04 Barahona,2019,12,51,5
04 Barahona,2019,12,52,5
04 Barahona,2020,12,1,8
04 Barahona,2020,1,2,4
04 Barahona,2020,1,3,1
04 Barahona,2020,1,4,3
04 Barahona,2020,1,5,5
04 Barahona,2020,2,6,5
04 Barahona,2020,2,7,3
04 Barahona,2020,2,8,5
04 Barahona,2020,2,9,3
04 Barahona,2020,3,10,1
04 Barahona,2020,3,11,2
04 Barahona,2020,3,12,2
04 Barahona,2020,3,13,0
04 Barahona,2020,3,14,0
04 Barahona,2020,3,15,0
04 Barahona,2020,3,16,0
04 Barahona,2020,3,17,0
04 Barahona,2020,3,18,0
04 Barahona,2020,5,19,1
04 Barahona,2020,5,20,1
04 Barahona,2020,5,21,1
04 Barahona,2020,5,22,3
04 Barahona,2020,6,23,3
04 Barahona,2020,6,24,3
04 Barahona,2020,6,25,1
04 Barahona,2020,6,26,0
04 Barahona,2020,7,27,1
04 Barahona,2020,7,28,5
04 Barahona,2020,7,29,0
04 Barahona,2020,7,30,2
04 Barahona,2020,7,31,0
04 Barahona,2020,7,32,0
04 Barahona,2020,8,33,1
04 Barahona,2020,8,34,2
04 Barahona,2020,8,35,0
04 Barahona,2020,8,36,0
04 Barahona,2020,8,37,0
04 Barahona,2020,9,38,2
04 Barahona,2020,9,39,1
04 Barahona,2020,9,40,0
04 Barahona,2020,10,41,1
04 Barahona,2020,10,42,1
04 Barahona,2020,10,43,0
04 Barahona,2020,10,44,2
04 Barahona,2020,11,45,2
04 Barahona,2020,11,46,3
04 Barahona,2020,11,47,3
04 Barahona,2020,11,48,2
04 Barahona,2020,12,49,4
04 Barahona,2020,12,50,4
04 Barahona,2020,12,51,2
04 Barahona,2020,12,52,0
04 Barahona,2021,1,1,5
04 Barahona,2021,1,2,7
04 Barahona,2021,1,3,2
04 Barahona,2021,1,4,4
04 Barahona,2021,1,5,0
04 Barahona,2021,2,6,2
04 Barahona,2021,2,7,1
04 Barahona,2021,2,8,1
04 Barahona,2021,2,9,0
04 Barahona,2021,3,10,3
04 Barahona,2021,3,11,2
04 Barahona,2021,3,12,2
04 Barahona,2021,3,13,0
04 Barahona,2021,3,14,0
04 Barahona,2021,4,15,3
04 Barahona,2021,4,16,0
04 Barahona,2021,4,17,4
04 Barahona,2021,5,18,2
04 Barahona,2021,5,19,1
04 Barahona,2021,5,20,0
04 Barahona,2021,5,21,1
04 Barahona,2021,5,22,0
04 Barahona,2021,5,23,0
04 Barahona,2021,5,24,0
04 Barahona,2021,5,25,0
04 Barahona,2021,6,26,1
04 Barahona,2021,7,27,1
04 Barahona,2021,7,28,0
04 Barahona,2021,7,29,1
04 Barahona,2021,7,30,0
04 Barahona,2021,8,31,2
04 Barahona,2021,8,32,2
04 Barahona,2021,8,33,1
04 Barahona,2021,8,34,4
04 Barahona,2021,9,35,3
04 Barahona,2021,9,36,6
04 Barahona,2021,9,37,1
04 Barahona,2021,9,38,2
04 Barahona,2021,10,39,5
04 Barahona,2021,10,40,0
04 Barahona,2021,10,41,2
04 Barahona,2021,10,42,2
04 Barahona,2021,10,43,1
04 Barahona,2021,11,44,5
04 Barahona,2021,11,45,8
04 Barahona,2021,11,46,5
04 Barahona,2021,11,47,7
04 Barahona,2021,12,48,3
04 Barahona,2021,12,49,2
04 Barahona,2021,12,50,4
04 Barahona,2021,12,51,3
04 Barahona,2021,12,52,2
04 Barahona,2022,1,1,1
04 Barahona,2022,1,2,1
04 Barahona,2022,1,3,0
04 Barahona,2022,1,4,0
04 Barahona,2022,1,5,1
04 Barahona,2022,2,6,1
04 Barahona,2022,2,7,3
04 Barahona,2022,2,8,0
04 Barahona,2022,3,9,1
04 Barahona,2022,3,10,4
04 Barahona,2022,3,11,1
04 Barahona,2022,3,12,4
04 Barahona,2022,3,13,2
04 Barahona,2022,4,14,1
04 Barahona,2022,4,15,0
04 Barahona,2022,4,16,2
04 Barahona,2022,4,17,0
04 Barahona,2022,5,18,5
04 Barahona,2022,5,19,0
04 Barahona,2022,5,20,0
04 Barahona,2022,5,21,1
04 Barahona,2022,5,22,0
04 Barahona,2022,6,23,4
04 Barahona,2022,6,24,1
04 Barahona,2022,6,25,3
04 Barahona,2022,6,26,1
04 Barahona,2022,7,27,3
04 Barahona,2022,7,28,2
04 Barahona,2022,7,29,5
04 Barahona,2022,7,30,5
04 Barahona,2022,8,31,7
04 Barahona,2022,8,32,11
04 Barahona,2022,8,33,8
04 Barahona,2022,8,34,3
04 Barahona,2022,9,35,5
04 Barahona,2022,9,36,6
04 Barahona,2022,9,37,2
04 Barahona,2022,9,38,5
04 Barahona,2022,9,39,3
04 Barahona,2022,10,40,3
04 Barahona,2022,10,41,6
04 Barahona,2022,10,42,6
04 Barahona,2022,10,43,13
04 Barahona,2022,11,44,3
04 Barahona,2022,11,45,6
04 Barahona,2022,11,46,10
04 Barahona,2022,11,47,5
04 Barahona,2022,12,48,6
04 Barahona,2022,12,49,9
04 Barahona,2022,12,50,1
04 Barahona,2022,12,51,1
04 Barahona,2022,12,52,4
04 Barahona,2023,1,1,6
04 Barahona,2023,1,2,9
04 Barahona,2023,1,3,9
04 Barahona,2023,1,4,8
04 Barahona,2023,1,5,1
04 Barahona,2023,1,6,0
04 Barahona,2023,2,7,5
04 Barahona,2023,2,8,3
04 Barahona,2023,3,9,3
04 Barahona,2023,3,10,4
04 Barahona,2023,3,11,3
04 Barahona,2023,3,12,0
04 Barahona,2023,4,13,3
04 Barahona,2023,4,14,5
04 Barahona,2023,4,15,0
04 Barahona,2023,4,16,1
04 Barahona,2023,4,17,1
04 Barahona,2023,5,18,1
04 Barahona,2023,5,19,2
04 Barahona,2023,5,20,1
04 Barahona,2023,5,21,2
04 Barahona,2023,6,22,3
04 Barahona,2023,6,23,2
04 Barahona,2023,6,24,2
04 Barahona,2023,6,25,7
04 Barahona,2023,7,26,8
04 Barahona,2023,7,27,17
04 Barahona,2023,7,28,4
04 Barahona,2023,7,29,27
04 Barahona,2023,7,30,15
04 Barahona,2023,8,31,30
04 Barahona,2023,8,32,19
04 Barahona,2023,8,33,22
04 Barahona,2023,8,34,43
04 Barahona,2023,9,35,44
04 Barahona,2023,9,36,43
04 Barahona,2023,9,37,50
04 Barahona,2023,9,38,0
04 Barahona,2023,9,39,0
04 Barahona,2023,9,40,0
04 Barahona,2023,9,41,0
04 Barahona,2023,9,42,0
04 Barahona,2023,9,43,0
04 Barahona,2023,9,44,0
04 Barahona,2023,9,45,0
04 Barahona,2023,9,46,0
04 Barahona,2023,9,47,0
04 Barahona,2023,9,48,0
04 Barahona,2023,9,49,0
04 Barahona,2023,9,50,0
04 Barahona,2023,9,51,0
04 Barahona,2023,9,52,0
