province,year,month,week,total_cases
14 María Trinidad Sánchez,2020,3,14,0
14 María Trinidad Sánchez,2020,4,15,2
14 María Trinidad Sánchez,2020,4,16,0
14 María Trinidad Sánchez,2020,4,17,2
14 María Trinidad Sánchez,2020,5,18,1
14 María Trinidad Sánchez,2020,5,19,0
14 María Trinidad Sánchez,2020,5,20,1
14 María Trinidad Sánchez,2020,5,21,0
14 María Trinidad Sánchez,2020,5,22,0
14 María Trinidad Sánchez,2020,5,23,0
14 María Trinidad Sánchez,2020,5,24,0
14 María Trinidad Sánchez,2020,6,25,1
14 María Trinidad Sánchez,2020,6,26,0
14 María Trinidad Sánchez,2020,6,27,0
14 María Trinidad Sánchez,2020,6,28,0
14 María Trinidad Sánchez,2020,7,29,1
14 María Trinidad Sánchez,2020,7,30,0
14 María Trinidad Sánchez,2020,7,31,0
14 María Trinidad Sánchez,2020,7,32,0
14 María Trinidad Sánchez,2020,7,33,0
14 María Trinidad Sánchez,2020,8,34,1
14 María Trinidad Sánchez,2020,8,35,1
14 María Trinidad Sánchez,2020,8,36,0
14 María Trinidad Sánchez,2020,9,37,1
14 María Trinidad Sánchez,2020,9,38,1
14 María Trinidad Sánchez,2020,9,39,0
14 María Trinidad Sánchez,2020,9,40,2
14 María Trinidad Sánchez,2020,9,41,0
14 María Trinidad Sánchez,2020,10,42,1
14 María Trinidad Sánchez,2020,10,43,1
14 María Trinidad Sánchez,2020,10,44,0
14 María Trinidad Sánchez,2020,10,45,0
14 María Trinidad Sánchez,2020,10,46,0
14 María Trinidad Sánchez,2020,11,47,1
14 María Trinidad Sánchez,2020,11,48,0
14 María Trinidad Sánchez,2020,11,49,0
14 María Trinidad Sánchez,2020,12,50,2
14 María Trinidad Sánchez,2020,12,51,1
14 María Trinidad Sánchez,2020,12,52,0
14 María Trinidad Sánchez,2021,12,1,0
14 María Trinidad Sánchez,2021,12,2,0
14 María Trinidad Sánchez,2021,12,3,0
14 María Trinidad Sánchez,2021,12,4,0
14 María Trinidad Sánchez,2021,12,5,0
14 María Trinidad Sánchez,2021,2,6,1
14 María Trinidad Sánchez,2021,2,7,0
14 María Trinidad Sánchez,2021,2,8,0
14 María Trinidad Sánchez,2021,2,9,0
14 María Trinidad Sánchez,2021,3,10,1
14 María Trinidad Sánchez,2021,3,11,0
14 María Trinidad Sánchez,2021,3,12,0
14 María Trinidad Sánchez,2021,3,13,0
14 María Trinidad Sánchez,2021,3,14,0
14 María Trinidad Sánchez,2021,3,15,0
14 María Trinidad Sánchez,2021,3,16,0
14 María Trinidad Sánchez,2021,5,17,1
14 María Trinidad Sánchez,2021,5,18,1
14 María Trinidad Sánchez,2021,5,19,0
14 María Trinidad Sánchez,2021,5,20,0
14 María Trinidad Sánchez,2021,5,21,0
14 María Trinidad Sánchez,2021,5,22,0
14 María Trinidad Sánchez,2021,6,23,1
14 María Trinidad Sánchez,2021,6,24,1
14 María Trinidad Sánchez,2021,6,25,2
14 María Trinidad Sánchez,2021,6,26,0
14 María Trinidad Sánchez,2021,7,27,2
14 María Trinidad Sánchez,2021,7,28,0
14 María Trinidad Sánchez,2021,7,29,0
14 María Trinidad Sánchez,2021,7,30,0
14 María Trinidad Sánchez,2021,7,31,0
14 María Trinidad Sánchez,2021,8,32,1
14 María Trinidad Sánchez,2021,8,33,1
14 María Trinidad Sánchez,2021,8,34,0
14 María Trinidad Sánchez,2021,8,35,1
14 María Trinidad Sánchez,2021,8,36,0
14 María Trinidad Sánchez,2021,9,37,1
14 María Trinidad Sánchez,2021,9,38,2
14 María Trinidad Sánchez,2021,9,39,0
14 María Trinidad Sánchez,2021,9,40,0
14 María Trinidad Sánchez,2021,9,41,0
14 María Trinidad Sánchez,2021,10,42,1
14 María Trinidad Sánchez,2021,10,43,1
14 María Trinidad Sánchez,2021,10,44,0
14 María Trinidad Sánchez,2021,10,45,0
14 María Trinidad Sánchez,2021,11,46,2
14 María Trinidad Sánchez,2021,11,47,2
14 María Trinidad Sánchez,2021,11,48,0
14 María Trinidad Sánchez,2021,11,49,0
14 María Trinidad Sánchez,2021,11,50,0
14 María Trinidad Sánchez,2021,11,51,0
14 María Trinidad Sánchez,2021,1,52,1
14 María Trinidad Sánchez,2022,1,1,0
14 María Trinidad Sánchez,2022,1,2,1
14 María Trinidad Sánchez,2022,1,3,1
14 María Trinidad Sánchez,2022,1,4,3
14 María Trinidad Sánchez,2022,2,5,1
14 María Trinidad Sánchez,2022,2,6,1
14 María Trinidad Sánchez,2022,2,7,0
14 María Trinidad Sánchez,2022,2,8,1
14 María Trinidad Sánchez,2022,2,9,0
14 María Trinidad Sánchez,2022,3,10,1
14 María Trinidad Sánchez,2022,3,11,3
