province,year,month,week,total_cases
18 Puerto Plata,2023,8,32,13
18 Puerto Plata,2023,8,33,16
18 Puerto Plata,2023,8,34,16
18 Puerto Plata,2023,9,35,31
18 Puerto Plata,2023,9,36,64
18 Puerto Plata,2023,9,37,55
18 Puerto Plata,2023,9,38,0
18 Puerto Plata,2023,9,39,0
18 Puerto Plata,2023,9,40,0
18 Puerto Plata,2023,9,41,0
18 Puerto Plata,2023,9,42,0
18 Puerto Plata,2023,9,43,0
18 Puerto Plata,2023,9,44,0
18 Puerto Plata,2023,9,45,0
18 Puerto Plata,2023,9,46,0
18 Puerto Plata,2023,9,47,0
18 Puerto Plata,2023,9,48,0
18 Puerto Plata,2023,9,49,0
18 Puerto Plata,2023,9,50,0
18 Puerto Plata,2023,9,51,0
18 Puerto Plata,2023,9,52,0
