province,year,month,week,total_cases
21 San Cristóbal,2019,7,30,53
21 San Cristóbal,2019,8,31,51
21 San Cristóbal,2019,8,32,60
21 San Cristóbal,2019,8,33,61
21 San Cristóbal,2019,8,34,59
21 San Cristóbal,2019,8,35,47
21 San Cristóbal,2019,9,36,59
21 San Cristóbal,2019,9,37,34
21 San Cristóbal,2019,9,38,41
21 San Cristóbal,2019,9,39,34
21 San Cristóbal,2019,10,40,23
21 San Cristóbal,2019,10,41,29
21 San Cristóbal,2019,10,42,24
21 San Cristóbal,2019,10,43,19
21 San Cristóbal,2019,11,44,11
21 San Cristóbal,2019,11,45,11
21 San Cristóbal,2019,11,46,9
21 San Cristóbal,2019,11,47,16
21 San Cristóbal,2019,11,48,12
21 San Cristóbal,2019,12,49,9
21 San Cristóbal,2019,12,50,5
21 San Cristóbal,2019,12,51,5
21 San Cristóbal,2019,12,52,7
21 San Cristóbal,2020,1,1,3
21 San Cristóbal,2020,1,2,8
21 San Cristóbal,2020,1,3,8
21 San Cristóbal,2020,1,4,12
21 San Cristóbal,2020,2,5,8
21 San Cristóbal,2020,2,6,4
21 San Cristóbal,2020,2,7,8
21 San Cristóbal,2020,2,8,3
21 San Cristóbal,2020,2,9,4
21 San Cristóbal,2020,3,10,5
21 San Cristóbal,2020,3,11,0
21 San Cristóbal,2020,3,12,2
21 San Cristóbal,2020,3,13,0
21 San Cristóbal,2020,4,14,1
21 San Cristóbal,2020,4,15,2
21 San Cristóbal,2020,4,16,1
21 San Cristóbal,2020,4,17,1
21 San Cristóbal,2020,4,18,0
21 San Cristóbal,2020,5,19,1
21 San Cristóbal,2020,5,20,0
21 San Cristóbal,2020,5,21,0
21 San Cristóbal,2020,5,22,0
21 San Cristóbal,2020,5,23,0
21 San Cristóbal,2020,5,24,0
21 San Cristóbal,2020,5,25,0
21 San Cristóbal,2020,5,26,0
21 San Cristóbal,2020,7,27,2
21 San Cristóbal,2020,7,28,1
21 San Cristóbal,2020,7,29,0
21 San Cristóbal,2020,7,30,0
21 San Cristóbal,2020,7,31,0
21 San Cristóbal,2020,7,32,0
21 San Cristóbal,2020,8,33,1
21 San Cristóbal,2020,8,34,0
21 San Cristóbal,2020,8,35,3
21 San Cristóbal,2020,9,36,2
21 San Cristóbal,2020,9,37,1
21 San Cristóbal,2020,9,38,1
21 San Cristóbal,2020,9,39,0
21 San Cristóbal,2020,9,40,1
21 San Cristóbal,2020,9,41,0
21 San Cristóbal,2020,10,42,4
21 San Cristóbal,2020,10,43,1
21 San Cristóbal,2020,10,44,1
21 San Cristóbal,2020,11,45,1
21 San Cristóbal,2020,11,46,3
21 San Cristóbal,2020,11,47,2
21 San Cristóbal,2020,11,48,0
21 San Cristóbal,2020,11,49,1
21 San Cristóbal,2020,12,50,3
21 San Cristóbal,2020,12,51,2
21 San Cristóbal,2020,12,52,1
21 San Cristóbal,2021,1,1,1
21 San Cristóbal,2021,1,2,5
21 San Cristóbal,2021,1,3,0
