province,year,month,week,total_cases
15 Monte Cristi,2021,1,5,0
15 Monte Cristi,2021,1,6,0
15 Monte Cristi,2021,1,7,0
15 Monte Cristi,2021,1,8,0
15 Monte Cristi,2021,1,9,0
15 Monte Cristi,2021,3,10,1
15 Monte Cristi,2021,3,11,0
15 Monte Cristi,2021,3,12,0
15 Monte Cristi,2021,3,13,0
15 Monte Cristi,2021,3,14,0
15 Monte Cristi,2021,4,15,1
15 Monte Cristi,2021,4,16,0
15 Monte Cristi,2021,4,17,0
15 Monte Cristi,2021,4,18,0
15 Monte Cristi,2021,4,19,0
15 Monte Cristi,2021,4,20,0
15 Monte Cristi,2021,4,21,0
15 Monte Cristi,2021,4,22,0
15 Monte Cristi,2021,4,23,0
15 Monte Cristi,2021,6,24,1
15 Monte Cristi,2021,6,25,1
15 Monte Cristi,2021,6,26,0
15 Monte Cristi,2021,7,27,1
15 Monte Cristi,2021,7,28,2
15 Monte Cristi,2021,7,29,0
15 Monte Cristi,2021,7,30,1
15 Monte Cristi,2021,8,31,3
15 Monte Cristi,2021,8,32,0
15 Monte Cristi,2021,8,33,3
15 Monte Cristi,2021,8,34,2
15 Monte Cristi,2021,9,35,1
15 Monte Cristi,2021,9,36,2
15 Monte Cristi,2021,9,37,3
15 Monte Cristi,2021,9,38,2
15 Monte Cristi,2021,9,39,0
15 Monte Cristi,2021,10,40,2
15 Monte Cristi,2021,10,41,3
15 Monte Cristi,2021,10,42,7
15 Monte Cristi,2021,10,43,2
15 Monte Cristi,2021,11,44,2
15 Monte Cristi,2021,11,45,0
15 Monte Cristi,2021,11,46,5
15 Monte Cristi,2021,11,47,2
15 Monte Cristi,2021,12,48,5
15 Monte Cristi,2021,12,49,10
15 Monte Cristi,2021,12,50,2
15 Monte Cristi,2021,12,51,1
15 Monte Cristi,2021,12,52,6
15 Monte Cristi,2022,1,1,4
15 Monte Cristi,2022,1,2,1
15 Monte Cristi,2022,1,3,1
15 Monte Cristi,2022,1,4,3
15 Monte Cristi,2022,2,5,1
15 Monte Cristi,2022,2,6,4
15 Monte Cristi,2022,2,7,3
15 Monte Cristi,2022,2,8,1
15 Monte Cristi,2022,3,9,2
15 Monte Cristi,2022,3,10,3
15 Monte Cristi,2022,3,11,5
15 Monte Cristi,2022,3,12,7
15 Monte Cristi,2022,3,13,5
15 Monte Cristi,2022,4,14,4
15 Monte Cristi,2022,4,15,12
15 Monte Cristi,2022,4,16,8
15 Monte Cristi,2022,4,17,6
15 Monte Cristi,2022,5,18,6
15 Monte Cristi,2022,5,19,8
15 Monte Cristi,2022,5,20,6
15 Monte Cristi,2022,5,21,17
15 Monte Cristi,2022,6,22,13
15 Monte Cristi,2022,6,23,6
15 Monte Cristi,2022,6,24,3
15 Monte Cristi,2022,6,25,6
15 Monte Cristi,2022,7,26,4
15 Monte Cristi,2022,7,27,4
15 Monte Cristi,2022,7,28,3
15 Monte Cristi,2022,7,29,4
15 Monte Cristi,2022,7,30,3
15 Monte Cristi,2022,8,31,3
15 Monte Cristi,2022,8,32,7
15 Monte Cristi,2022,8,33,8
15 Monte Cristi,2022,8,34,11
15 Monte Cristi,2022,9,35,9
15 Monte Cristi,2022,9,36,20
15 Monte Cristi,2022,9,37,12
15 Monte Cristi,2022,9,38,7
15 Monte Cristi,2022,10,39,16
15 Monte Cristi,2022,10,40,7
15 Monte Cristi,2022,10,41,13
15 Monte Cristi,2022,10,42,11
15 Monte Cristi,2022,10,43,14
15 Monte Cristi,2022,11,44,13
15 Monte Cristi,2022,11,45,4
15 Monte Cristi,2022,11,46,9
15 Monte Cristi,2022,11,47,8
15 Monte Cristi,2022,12,48,9
15 Monte Cristi,2022,12,49,25
15 Monte Cristi,2022,12,50,11
15 Monte Cristi,2022,12,51,5
15 Monte Cristi,2022,12,52,3
15 Monte Cristi,2023,1,1,7
15 Monte Cristi,2023,1,2,10
15 Monte Cristi,2023,1,3,5
15 Monte Cristi,2023,1,4,5
15 Monte Cristi,2023,2,5,5
15 Monte Cristi,2023,2,6,8
15 Monte Cristi,2023,2,7,4
15 Monte Cristi,2023,2,8,5
15 Monte Cristi,2023,3,9,8
15 Monte Cristi,2023,3,10,4
15 Monte Cristi,2023,3,11,3
15 Monte Cristi,2023,3,12,5
15 Monte Cristi,2023,4,13,3
15 Monte Cristi,2023,4,14,7
15 Monte Cristi,2023,4,15,8
15 Monte Cristi,2023,4,16,5
15 Monte Cristi,2023,4,17,8
15 Monte Cristi,2023,5,18,6
15 Monte Cristi,2023,5,19,5
15 Monte Cristi,2023,5,20,5
15 Monte Cristi,2023,5,21,9
15 Monte Cristi,2023,6,22,5
15 Monte Cristi,2023,6,23,9
15 Monte Cristi,2023,6,24,10
15 Monte Cristi,2023,6,25,6
15 Monte Cristi,2023,7,26,7
15 Monte Cristi,2023,7,27,15
15 Monte Cristi,2023,7,28,7
15 Monte Cristi,2023,7,29,5
15 Monte Cristi,2023,7,30,9
15 Monte Cristi,2023,8,31,4
15 Monte Cristi,2023,8,32,13
15 Monte Cristi,2023,8,33,10
15 Monte Cristi,2023,8,34,12
15 Monte Cristi,2023,9,35,18
15 Monte Cristi,2023,9,36,42
15 Monte Cristi,2023,9,37,55
15 Monte Cristi,2023,9,38,1
15 Monte Cristi,2023,9,39,0
15 Monte Cristi,2023,9,40,0
15 Monte Cristi,2023,9,41,0
15 Monte Cristi,2023,9,42,0
15 Monte Cristi,2023,9,43,0
15 Monte Cristi,2023,9,44,0
15 Monte Cristi,2023,9,45,0
15 Monte Cristi,2023,9,46,0
15 Monte Cristi,2023,9,47,0
15 Monte Cristi,2023,9,48,0
15 Monte Cristi,2023,9,49,0
15 Monte Cristi,2023,9,50,0
15 Monte Cristi,2023,9,51,0
15 Monte Cristi,2023,9,52,0
