province,year,month,week,total_cases
06 Duarte,2022,7,27,3
06 Duarte,2022,7,28,4
06 Duarte,2022,7,29,4
06 Duarte,2022,7,30,3
06 Duarte,2022,8,31,10
06 Duarte,2022,8,32,3
06 Duarte,2022,8,33,3
06 Duarte,2022,8,34,4
06 Duarte,2022,9,35,12
06 Duarte,2022,9,36,34
06 Duarte,2022,9,37,23
06 Duarte,2022,9,38,30
06 Duarte,2022,10,39,28
06 Duarte,2022,10,40,29
06 Duarte,2022,10,41,27
06 Duarte,2022,10,42,29
06 Duarte,2022,10,43,14
06 Duarte,2022,11,44,19
06 Duarte,2022,11,45,13
06 Duarte,2022,11,46,15
06 Duarte,2022,11,47,8
06 Duarte,2022,12,48,15
06 Duarte,2022,12,49,11
06 Duarte,2022,12,50,8
06 Duarte,2022,12,51,3
06 Duarte,2022,12,52,3
06 Duarte,2023,1,1,5
06 Duarte,2023,1,2,4
06 Duarte,2023,1,3,4
06 Duarte,2023,1,4,4
06 Duarte,2023,1,5,2
06 Duarte,2023,2,6,2
06 Duarte,2023,2,7,1
06 Duarte,2023,2,8,2
06 Duarte,2023,3,9,1
06 Duarte,2023,3,10,5
06 Duarte,2023,3,11,2
06 Duarte,2023,3,12,1
06 Duarte,2023,3,13,1
06 Duarte,2023,4,14,1
06 Duarte,2023,4,15,2
06 Duarte,2023,4,16,0
06 Duarte,2023,4,17,2
06 Duarte,2023,5,18,1
06 Duarte,2023,5,19,2
06 Duarte,2023,5,20,4
06 Duarte,2023,5,21,2
06 Duarte,2023,5,22,1
06 Duarte,2023,6,23,2
06 Duarte,2023,6,24,0
06 Duarte,2023,6,25,2
06 Duarte,2023,7,26,7
06 Duarte,2023,7,27,4
06 Duarte,2023,7,28,1
06 Duarte,2023,7,29,0
06 Duarte,2023,7,30,2
06 Duarte,2023,8,31,8
06 Duarte,2023,8,32,5
06 Duarte,2023,8,33,5
06 Duarte,2023,8,34,8
06 Duarte,2023,9,35,15
06 Duarte,2023,9,36,24
06 Duarte,2023,9,37,18
06 Duarte,2023,9,38,0
06 Duarte,2023,9,39,0
06 Duarte,2023,9,40,0
06 Duarte,2023,9,41,0
06 Duarte,2023,9,42,0
06 Duarte,2023,9,43,0
06 Duarte,2023,9,44,0
06 Duarte,2023,9,45,0
06 Duarte,2023,9,46,0
06 Duarte,2023,9,47,0
06 Duarte,2023,9,48,0
06 Duarte,2023,9,49,0
06 Duarte,2023,9,50,0
06 Duarte,2023,9,51,0
06 Duarte,2023,9,52,0
