province,year,month,week,total_cases
25 Santiago,2022,3,9,13
25 Santiago,2022,3,10,13
25 Santiago,2022,3,11,20
25 Santiago,2022,3,12,30
25 Santiago,2022,4,13,14
25 Santiago,2022,4,14,16
25 Santiago,2022,4,15,16
25 Santiago,2022,4,16,23
25 Santiago,2022,4,17,28
25 Santiago,2022,5,18,34
25 Santiago,2022,5,19,36
25 Santiago,2022,5,20,45
25 Santiago,2022,5,21,31
25 Santiago,2022,6,22,35
25 Santiago,2022,6,23,46
25 Santiago,2022,6,24,54
25 Santiago,2022,6,25,57
25 Santiago,2022,7,26,70
25 Santiago,2022,7,27,48
25 Santiago,2022,7,28,65
25 Santiago,2022,7,29,76
25 Santiago,2022,7,30,65
25 Santiago,2022,8,31,45
25 Santiago,2022,8,32,63
25 Santiago,2022,8,33,76
25 Santiago,2022,8,34,58
25 Santiago,2022,9,35,102
25 Santiago,2022,9,36,93
25 Santiago,2022,9,37,97
25 Santiago,2022,9,38,109
25 Santiago,2022,10,39,88
25 Santiago,2022,10,40,70
25 Santiago,2022,10,41,86
25 Santiago,2022,10,42,80
25 Santiago,2022,10,43,88
25 Santiago,2022,11,44,61
25 Santiago,2022,11,45,43
25 Santiago,2022,11,46,65
25 Santiago,2022,11,47,51
25 Santiago,2022,12,48,41
25 Santiago,2022,12,49,36
25 Santiago,2022,12,50,26
25 Santiago,2022,12,51,32
25 Santiago,2022,12,52,21
25 Santiago,2023,1,1,41
25 Santiago,2023,1,2,33
25 Santiago,2023,1,3,18
25 Santiago,2023,1,4,18
25 Santiago,2023,2,5,9
25 Santiago,2023,2,6,23
25 Santiago,2023,2,7,12
25 Santiago,2023,2,8,9
25 Santiago,2023,3,9,7
25 Santiago,2023,3,10,11
25 Santiago,2023,3,11,7
25 Santiago,2023,3,12,3
25 Santiago,2023,4,13,10
25 Santiago,2023,4,14,3
25 Santiago,2023,4,15,11
25 Santiago,2023,4,16,8
25 Santiago,2023,4,17,6
25 Santiago,2023,5,18,7
25 Santiago,2023,5,19,11
25 Santiago,2023,5,20,13
25 Santiago,2023,5,21,9
25 Santiago,2023,6,22,14
25 Santiago,2023,6,23,18
25 Santiago,2023,6,24,16
25 Santiago,2023,6,25,17
25 Santiago,2023,7,26,17
25 Santiago,2023,7,27,23
25 Santiago,2023,7,28,28
25 Santiago,2023,7,29,27
25 Santiago,2023,7,30,19
25 Santiago,2023,8,31,34
25 Santiago,2023,8,32,50
25 Santiago,2023,8,33,56
25 Santiago,2023,8,34,42
25 Santiago,2023,9,35,90
25 Santiago,2023,9,36,173
25 Santiago,2023,9,37,121
25 Santiago,2023,9,38,3
25 Santiago,2023,9,39,0
25 Santiago,2023,9,40,0
25 Santiago,2023,9,41,0
25 Santiago,2023,9,42,0
25 Santiago,2023,9,43,0
25 Santiago,2023,9,44,0
25 Santiago,2023,9,45,0
25 Santiago,2023,9,46,0
25 Santiago,2023,9,47,0
25 Santiago,2023,9,48,0
25 Santiago,2023,9,49,0
25 Santiago,2023,9,50,0
25 Santiago,2023,9,51,0
25 Santiago,2023,9,52,0
