province,year,week,solar_radiation,wind_speed,dew_point_temp
30 Hato Mayor,2018,12,5.798299999999999,1.6428571428571428,20.015714285714285
30 Hato Mayor,2018,13,6.0320857142857145,2.4014285714285712,18.225714285714286
30 Hato Mayor,2018,14,6.4960571428571425,1.5342857142857143,20.16
30 Hato Mayor,2018,15,6.2738571428571435,2.2185714285714284,20.335714285714285
30 Hato Mayor,2018,16,6.2461,1.9842857142857144,20.915714285714284
30 Hato Mayor,2018,17,6.482485714285715,1.82,20.47
30 Hato Mayor,2018,18,6.138171428571428,1.9814285714285715,21.065714285714286
30 Hato Mayor,2018,19,5.9014,2.085714285714286,20.924285714285713
30 Hato Mayor,2018,20,6.038971428571429,2.5942857142857143,21.322857142857142
30 Hato Mayor,2018,21,6.487514285714285,2.0828571428571427,21.49285714285714
30 Hato Mayor,2018,22,6.4835714285714285,1.9057142857142857,21.875714285714285
30 Hato Mayor,2018,23,6.713185714285714,1.9242857142857144,21.85571428571429
30 Hato Mayor,2018,24,6.686,1.7899999999999998,22.435714285714287
30 Hato Mayor,2018,25,4.6615142857142855,1.6642857142857144,22.444285714285716
30 Hato Mayor,2018,26,5.875842857142857,2.047142857142857,22.428571428571427
30 Hato Mayor,2018,27,6.438985714285715,2.357142857142857,22.324285714285715
30 Hato Mayor,2018,28,5.562342857142857,2.2057142857142855,22.97
30 Hato Mayor,2018,29,5.9105,2.007142857142857,23.198571428571427
30 Hato Mayor,2018,30,5.932242857142858,1.8657142857142859,22.72
30 Hato Mayor,2018,31,6.410885714285714,2.302857142857143,22.762857142857143
30 Hato Mayor,2018,32,5.837142857142857,1.8085714285714285,22.764285714285712
30 Hato Mayor,2018,33,6.059342857142857,2.1914285714285713,23.035714285714285
30 Hato Mayor,2018,34,6.335585714285714,2.0685714285714285,22.62
30 Hato Mayor,2018,35,4.6815,2.1485714285714286,23.162857142857142
30 Hato Mayor,2018,36,5.853028571428571,1.507142857142857,23.047142857142855
30 Hato Mayor,2018,37,5.4423142857142865,2.0242857142857145,23.225714285714286
30 Hato Mayor,2018,38,5.2170000000000005,1.75,23.69142857142857
30 Hato Mayor,2018,39,5.311457142857143,2.0385714285714287,23.467142857142857
30 Hato Mayor,2018,40,3.8049714285714282,1.2442857142857144,22.40857142857143
30 Hato Mayor,2018,41,3.7449714285714286,1.6514285714285715,22.954285714285714
30 Hato Mayor,2018,42,5.402571428571428,2.1871428571428573,23.041428571428572
30 Hato Mayor,2018,43,5.739571428571429,1.5742857142857143,22.388571428571428
30 Hato Mayor,2018,44,5.144442857142857,1.707142857142857,21.952857142857145
30 Hato Mayor,2018,45,5.1776285714285715,1.8542857142857143,22.800000000000004
30 Hato Mayor,2018,46,4.662328571428572,1.9842857142857144,23.124285714285715
30 Hato Mayor,2018,47,5.045142857142857,1.554285714285714,21.41857142857143
30 Hato Mayor,2018,48,5.0485428571428566,1.5085714285714285,21.148571428571426
30 Hato Mayor,2018,49,4.740371428571429,1.9842857142857144,21.274285714285718
30 Hato Mayor,2018,50,4.442557142857143,1.8542857142857143,20.56142857142857
30 Hato Mayor,2018,51,4.602385714285715,1.5571428571428572,20.19
30 Hato Mayor,2018,52,4.648271428571428,2.617142857142857,20.37142857142857
30 Hato Mayor,2019,1,4.308,2.09125,20.31
30 Hato Mayor,2019,2,4.822114285714286,1.592857142857143,19.65285714285714
30 Hato Mayor,2019,3,4.9250428571428575,1.582857142857143,19.32
30 Hato Mayor,2019,4,4.789271428571429,2.1257142857142854,19.867142857142856
30 Hato Mayor,2019,5,4.930585714285714,1.8685714285714285,19.568571428571428
30 Hato Mayor,2019,6,5.2924999999999995,1.9428571428571428,19.632857142857144
30 Hato Mayor,2019,7,5.317557142857142,1.94,20.08857142857143
30 Hato Mayor,2019,8,5.707742857142857,2.537142857142857,19.580000000000002
30 Hato Mayor,2019,9,5.771728571428571,2.314285714285714,19.481428571428573
30 Hato Mayor,2019,10,5.653442857142857,1.9842857142857144,19.655714285714286
30 Hato Mayor,2019,11,6.425071428571428,2.1671428571428573,19.03857142857143
30 Hato Mayor,2019,12,6.317128571428571,1.5985714285714288,19.035714285714285
30 Hato Mayor,2019,13,5.512414285714286,1.5399999999999998,20.714285714285715
30 Hato Mayor,2019,14,6.264542857142857,2.334285714285714,20.335714285714285
30 Hato Mayor,2019,15,6.570185714285714,2.1057142857142854,20.021428571428572
30 Hato Mayor,2019,16,6.884857142857143,2.295714285714286,19.62857142857143
30 Hato Mayor,2019,17,6.489085714285714,1.792857142857143,19.99857142857143
30 Hato Mayor,2019,18,6.027771428571429,2.437142857142857,20.884285714285713
30 Hato Mayor,2019,19,5.992442857142857,1.8014285714285714,21.08857142857143
30 Hato Mayor,2019,20,6.653585714285714,1.587142857142857,21.575714285714287
30 Hato Mayor,2019,21,5.435585714285715,1.5571428571428572,22.13714285714286
30 Hato Mayor,2019,22,5.398542857142857,1.7414285714285713,22.027142857142856
30 Hato Mayor,2019,23,6.242128571428571,1.4328571428571428,22.3
30 Hato Mayor,2019,24,6.765828571428571,2.1157142857142857,22.03142857142857
30 Hato Mayor,2019,25,6.665457142857143,1.967142857142857,22.861428571428572
30 Hato Mayor,2019,26,6.3973,2.0014285714285713,22.954285714285714
30 Hato Mayor,2019,27,6.5628,1.9828571428571427,22.17142857142857
30 Hato Mayor,2019,28,6.163457142857142,2.162857142857143,22.610000000000003
30 Hato Mayor,2019,29,6.581171428571429,2.2942857142857145,22.785714285714285
30 Hato Mayor,2019,30,6.807771428571429,2.107142857142857,23.10571428571429
30 Hato Mayor,2019,31,5.741942857142858,2.0500000000000003,23.68285714285714
30 Hato Mayor,2019,32,6.475499999999999,1.827142857142857,23.43285714285714
30 Hato Mayor,2019,33,6.137928571428572,1.8957142857142857,23.385714285714283
30 Hato Mayor,2019,34,6.052757142857142,1.8357142857142856,23.404285714285717
30 Hato Mayor,2019,35,6.539128571428571,1.4600000000000002,23.02
30 Hato Mayor,2019,36,5.881042857142857,1.7642857142857142,23.05857142857143
30 Hato Mayor,2019,37,6.383214285714286,1.522857142857143,23.38714285714286
30 Hato Mayor,2019,38,4.434814285714285,1.7042857142857142,23.544285714285714
30 Hato Mayor,2019,39,5.354857142857143,1.1942857142857142,23.555714285714284
30 Hato Mayor,2019,40,4.892071428571429,1.2485714285714287,23.51571428571429
30 Hato Mayor,2019,41,5.908257142857143,1.6371428571428572,22.925714285714285
30 Hato Mayor,2019,42,5.854771428571429,1.4757142857142858,22.291428571428575
30 Hato Mayor,2019,43,4.351485714285714,1.8071428571428572,23.360000000000003
30 Hato Mayor,2019,44,5.0582714285714285,1.9428571428571428,22.138571428571428
30 Hato Mayor,2019,45,5.086542857142858,1.8014285714285714,22.43
30 Hato Mayor,2019,46,5.212000000000001,1.4242857142857144,21.684285714285714
30 Hato Mayor,2019,47,4.873285714285714,1.66,20.564285714285713
30 Hato Mayor,2019,48,4.914242857142858,1.9542857142857142,20.814285714285713
30 Hato Mayor,2019,49,4.578714285714286,1.3128571428571427,22.212857142857143
30 Hato Mayor,2019,50,4.132357142857143,2.262857142857143,21.945714285714285
30 Hato Mayor,2019,51,4.376828571428571,2.19,21.65142857142857
30 Hato Mayor,2019,52,4.280257142857143,1.8614285714285714,21.505714285714284
30 Hato Mayor,2020,1,4.8552800000000005,1.9899999999999998,20.822
30 Hato Mayor,2020,2,4.6017,2.7328571428571427,20.764285714285712
30 Hato Mayor,2020,3,4.5186142857142855,2.7357142857142853,20.132857142857144
30 Hato Mayor,2020,4,4.198028571428572,1.562857142857143,20.057142857142857
30 Hato Mayor,2020,5,5.335642857142857,1.2957142857142858,20.18
30 Hato Mayor,2020,6,5.270485714285714,2.2128571428571426,20.627142857142854
30 Hato Mayor,2020,7,5.552357142857143,2.5142857142857147,20.357142857142858
30 Hato Mayor,2020,8,5.1745,2.097142857142857,20.481428571428573
30 Hato Mayor,2020,9,5.771685714285715,1.8742857142857143,20.255714285714284
30 Hato Mayor,2020,10,5.551485714285714,2.16,20.555714285714284
30 Hato Mayor,2020,11,5.363671428571428,2.2328571428571427,20.037142857142857
30 Hato Mayor,2020,12,6.165471428571428,2.6999999999999997,19.134285714285713
30 Hato Mayor,2020,13,6.320157142857143,2.184285714285714,19.81
30 Hato Mayor,2020,14,7.039042857142857,1.5999999999999999,19.53
30 Hato Mayor,2020,15,6.3497,1.6300000000000001,21.465714285714284
30 Hato Mayor,2020,16,6.7875571428571435,2.077142857142857,21.167142857142856
30 Hato Mayor,2020,17,6.900657142857143,2.0157142857142856,20.832857142857144
30 Hato Mayor,2020,18,6.821028571428571,1.8985714285714284,20.87142857142857
30 Hato Mayor,2020,19,6.325414285714286,1.912857142857143,21.75
30 Hato Mayor,2020,20,6.580371428571429,1.9757142857142858,21.678571428571427
30 Hato Mayor,2020,21,6.1652,1.4685714285714284,22.580000000000002
30 Hato Mayor,2020,22,6.092114285714286,1.5185714285714287,22.4
30 Hato Mayor,2020,23,6.796,2.142857142857143,22.404285714285717
30 Hato Mayor,2020,24,6.825414285714286,1.6071428571428572,21.99857142857143
30 Hato Mayor,2020,25,6.926428571428572,2.1128571428571425,22.822857142857142
30 Hato Mayor,2020,26,5.640928571428572,2.162857142857143,23.58857142857143
30 Hato Mayor,2020,27,6.152771428571429,1.7457142857142858,23.31714285714286
30 Hato Mayor,2020,28,6.2583714285714285,2.0814285714285714,23.448571428571427
30 Hato Mayor,2020,29,6.366957142857143,2.004285714285714,23.228571428571428
30 Hato Mayor,2020,30,6.135242857142857,2.204285714285714,23.689999999999998
30 Hato Mayor,2020,31,5.537642857142857,2.8385714285714285,23.912857142857142
30 Hato Mayor,2020,32,6.860014285714286,1.885714285714286,23.71857142857143
30 Hato Mayor,2020,33,6.036657142857143,2.111428571428571,23.52857142857143
30 Hato Mayor,2020,34,5.350585714285714,2.317142857142857,24.02857142857143
30 Hato Mayor,2020,35,6.655557142857143,1.8728571428571428,23.67142857142857
30 Hato Mayor,2020,36,5.077742857142857,2.0442857142857145,24.189999999999998
30 Hato Mayor,2020,37,5.969285714285713,1.5485714285714285,23.442857142857143
30 Hato Mayor,2020,38,6.279671428571429,1.4828571428571427,23.42142857142857
30 Hato Mayor,2020,39,6.222528571428571,1.3614285714285717,22.77857142857143
30 Hato Mayor,2020,40,4.2199857142857145,1.987142857142857,23.212857142857143
30 Hato Mayor,2020,41,5.589728571428572,1.792857142857143,23.195714285714285
30 Hato Mayor,2020,42,5.4472000000000005,1.5185714285714285,23.669999999999998
30 Hato Mayor,2020,43,5.388414285714285,1.5685714285714287,22.565714285714286
30 Hato Mayor,2020,44,4.375128571428571,2.3057142857142856,23.222857142857144
30 Hato Mayor,2020,45,3.7540714285714287,1.7428571428571427,23.147142857142857
30 Hato Mayor,2020,46,3.795214285714286,1.922857142857143,23.314285714285713
30 Hato Mayor,2020,47,4.0322571428571425,1.6171428571428572,23.055714285714288
30 Hato Mayor,2020,48,4.699571428571429,1.875714285714286,21.98857142857143
30 Hato Mayor,2020,49,4.579057142857144,1.6099999999999999,21.207142857142856
30 Hato Mayor,2020,50,4.2362714285714285,1.4485714285714286,22.025714285714287
30 Hato Mayor,2020,51,4.517171428571428,1.8142857142857143,21.98857142857143
30 Hato Mayor,2020,52,4.671281818181819,2.057272727272727,21.404545454545453
30 Hato Mayor,2021,1,4.2713,1.522857142857143,20.46857142857143
30 Hato Mayor,2021,2,4.7459428571428575,1.6271428571428572,21.334285714285716
30 Hato Mayor,2021,3,4.733899999999999,1.8171428571428572,21.018571428571427
30 Hato Mayor,2021,4,4.848128571428572,2.198571428571429,19.68285714285714
30 Hato Mayor,2021,5,5.4920285714285715,1.8557142857142856,21.108571428571427
30 Hato Mayor,2021,6,5.597471428571429,2.365714285714286,20.617142857142856
30 Hato Mayor,2021,7,5.7017999999999995,2.3000000000000003,20.252857142857145
30 Hato Mayor,2021,8,6.139285714285714,2.6757142857142857,19.482857142857142
30 Hato Mayor,2021,9,6.2545,1.8271428571428572,19.22
30 Hato Mayor,2021,10,5.695957142857144,2.164285714285714,20.00142857142857
30 Hato Mayor,2021,11,6.393485714285714,2.2671428571428573,18.677142857142858
30 Hato Mayor,2021,12,6.287042857142857,2.277142857142857,20.10571428571429
30 Hato Mayor,2021,13,6.713528571428571,2.2085714285714286,20.094285714285714
30 Hato Mayor,2021,14,5.171914285714286,2.254285714285714,19.21857142857143
30 Hato Mayor,2021,15,6.931057142857143,1.6957142857142855,19.31142857142857
30 Hato Mayor,2021,16,6.761428571428572,1.9042857142857144,20.777142857142856
30 Hato Mayor,2021,17,6.5762285714285715,2.0742857142857143,20.59
30 Hato Mayor,2021,18,6.950642857142857,2.142857142857143,20.381428571428568
30 Hato Mayor,2021,19,6.193128571428572,1.912857142857143,21.59857142857143
30 Hato Mayor,2021,20,6.0753571428571425,1.8828571428571428,21.564285714285713
30 Hato Mayor,2021,21,6.517785714285714,2.105714285714286,21.624285714285715
30 Hato Mayor,2021,22,5.883985714285714,2.3757142857142854,22.114285714285717
30 Hato Mayor,2021,23,5.679957142857143,1.727142857142857,22.478571428571428
30 Hato Mayor,2021,24,6.452985714285714,2.0585714285714287,23.487142857142857
30 Hato Mayor,2021,25,5.638128571428571,2.0085714285714285,22.782857142857146
30 Hato Mayor,2021,26,6.021271428571429,2.2514285714285713,23.43285714285714
30 Hato Mayor,2021,27,6.5222,2.3757142857142854,22.915714285714284
30 Hato Mayor,2021,28,5.470357142857142,2.142857142857143,23.245714285714286
30 Hato Mayor,2021,29,6.367171428571429,1.9514285714285715,23.66
30 Hato Mayor,2021,30,6.125414285714285,2.031428571428571,23.509999999999998
30 Hato Mayor,2021,31,6.348985714285715,1.8728571428571428,23.27285714285714
30 Hato Mayor,2021,32,4.675785714285714,2.107142857142857,24.110000000000003
30 Hato Mayor,2021,33,5.303985714285714,2.0799999999999996,24.49142857142857
30 Hato Mayor,2021,34,6.482657142857143,1.9271428571428573,23.895714285714284
30 Hato Mayor,2021,35,6.355200000000001,1.292857142857143,23.497142857142855
30 Hato Mayor,2021,36,5.969142857142857,1.6842857142857142,24.431428571428572
30 Hato Mayor,2021,37,6.000557142857143,1.5657142857142858,24.31142857142857
30 Hato Mayor,2021,38,6.095071428571429,1.3028571428571427,24.455714285714286
30 Hato Mayor,2021,39,5.464428571428571,1.1757142857142857,23.47
30 Hato Mayor,2021,40,5.406599999999999,1.7899999999999998,24.065714285714286
30 Hato Mayor,2021,41,4.617357142857143,1.1328571428571428,23.945714285714285
30 Hato Mayor,2021,42,5.051014285714286,1.5142857142857142,23.907142857142855
30 Hato Mayor,2021,43,5.508285714285714,1.4928571428571427,22.717142857142854
30 Hato Mayor,2021,44,5.078671428571428,1.5414285714285716,23.141428571428573
30 Hato Mayor,2021,45,5.215714285714285,1.6114285714285717,22.815714285714286
30 Hato Mayor,2021,46,5.281085714285714,1.9042857142857144,22.59857142857143
30 Hato Mayor,2021,47,4.899814285714286,1.68,21.912857142857145
30 Hato Mayor,2021,48,4.561585714285714,1.667142857142857,22.517142857142858
30 Hato Mayor,2021,49,4.736914285714286,2.1185714285714288,21.952857142857145
30 Hato Mayor,2021,50,4.475242857142857,2.44,21.631428571428575
30 Hato Mayor,2021,51,4.281185714285714,1.5842857142857143,21.645714285714288
30 Hato Mayor,2021,52,4.673725,2.23375,20.06625
30 Hato Mayor,2022,1,4.663342857142857,1.8742857142857143,20.962857142857143
30 Hato Mayor,2022,2,4.798871428571429,1.5671428571428572,20.178571428571427
30 Hato Mayor,2022,3,5.028957142857143,1.8614285714285714,20.54
30 Hato Mayor,2022,4,5.422314285714286,1.4114285714285713,19.672857142857143
30 Hato Mayor,2022,5,4.704971428571429,2.005714285714286,20.935714285714287
30 Hato Mayor,2022,6,5.241157142857142,2.07,21.004285714285714
30 Hato Mayor,2022,7,5.4067428571428575,2.2314285714285718,21.035714285714285
30 Hato Mayor,2022,8,5.813685714285714,2.2257142857142855,19.73857142857143
30 Hato Mayor,2022,9,5.573442857142857,1.8257142857142856,21.544285714285714
30 Hato Mayor,2022,10,5.791200000000001,2.2857142857142856,21.09857142857143
30 Hato Mayor,2022,11,6.3419,2.402857142857143,20.474285714285713
30 Hato Mayor,2022,12,6.5640285714285715,1.9785714285714284,20.13
30 Hato Mayor,2022,13,5.674257142857143,2.1185714285714288,20.702857142857145
30 Hato Mayor,2022,14,6.729871428571428,1.8014285714285714,20.641428571428573
30 Hato Mayor,2022,15,6.316828571428571,2.27,20.738571428571426
30 Hato Mayor,2022,16,4.730985714285715,2.0300000000000002,21.388571428571428
30 Hato Mayor,2022,17,5.5804,2.0228571428571427,19.444285714285716
30 Hato Mayor,2022,18,6.8,1.8257142857142856,21.96857142857143
30 Hato Mayor,2022,19,6.317,1.9842857142857144,22.267142857142858
30 Hato Mayor,2022,20,6.491885714285714,1.6442857142857144,22.77857142857143
30 Hato Mayor,2022,21,5.952228571428571,2.0585714285714287,22.295714285714286
30 Hato Mayor,2022,22,6.609042857142858,1.8742857142857143,22.467142857142857
30 Hato Mayor,2022,23,6.681814285714286,1.8499999999999999,22.75
30 Hato Mayor,2022,24,5.511328571428572,1.7642857142857142,22.864285714285717
30 Hato Mayor,2022,25,6.733157142857143,1.7214285714285715,22.53857142857143
30 Hato Mayor,2022,26,5.763199999999999,2.5285714285714285,22.937142857142856
30 Hato Mayor,2022,27,6.138571428571429,1.9914285714285713,23.172857142857143
30 Hato Mayor,2022,28,6.462671428571428,2.2199999999999998,23.33857142857143
30 Hato Mayor,2022,29,6.376842857142857,2.4185714285714286,23.29
30 Hato Mayor,2022,30,6.240957142857143,2.4171428571428573,23.37142857142857
30 Hato Mayor,2022,31,5.654928571428571,2.2885714285714287,23.70285714285714
30 Hato Mayor,2022,32,6.102957142857143,2.0300000000000002,23.205714285714286
30 Hato Mayor,2022,33,6.350885714285715,1.7457142857142858,23.830000000000002
30 Hato Mayor,2022,34,5.532214285714285,1.817142857142857,23.502857142857145
30 Hato Mayor,2022,35,5.847471428571429,1.8557142857142856,23.71142857142857
30 Hato Mayor,2022,36,6.403571428571429,1.4271428571428573,23.889999999999997
30 Hato Mayor,2022,37,5.437814285714286,2.2157142857142857,23.58285714285714
30 Hato Mayor,2022,38,4.805014285714286,2.332857142857143,24.50714285714286
30 Hato Mayor,2022,39,5.304457142857143,1.6214285714285714,23.755714285714284
30 Hato Mayor,2022,40,5.7513571428571435,1.682857142857143,24.05
30 Hato Mayor,2022,41,5.771114285714286,1.5371428571428571,23.455714285714286
30 Hato Mayor,2022,42,5.759185714285715,1.4585714285714286,23.16857142857143
30 Hato Mayor,2022,43,3.6261571428571426,1.397142857142857,22.584285714285716
30 Hato Mayor,2022,44,4.779771428571428,1.8771428571428572,22.837142857142858
30 Hato Mayor,2022,45,5.262542857142857,1.7157142857142857,23.05
30 Hato Mayor,2022,46,5.075771428571429,2.0828571428571427,22.997142857142855
30 Hato Mayor,2022,47,4.9117999999999995,1.9942857142857144,22.885714285714283
30 Hato Mayor,2022,48,4.806585714285714,2.1128571428571425,21.265714285714285
30 Hato Mayor,2022,49,4.6894285714285715,2.2657142857142856,19.43857142857143
30 Hato Mayor,2022,50,4.912757142857143,1.6514285714285712,19.431428571428572
30 Hato Mayor,2022,51,4.754914285714285,1.7757142857142856,20.767142857142858
30 Hato Mayor,2022,52,4.8071875,2.14125,20.40875
30 Hato Mayor,2023,1,4.242500000000001,2.1142857142857143,21.054285714285715
30 Hato Mayor,2023,2,4.260171428571429,1.5899999999999999,20.785714285714285
30 Hato Mayor,2023,3,5.314642857142857,1.9642857142857142,17.88142857142857
30 Hato Mayor,2023,4,4.735371428571428,2.23,19.46
30 Hato Mayor,2023,5,4.948414285714286,2.4757142857142855,19.645714285714288
30 Hato Mayor,2023,6,5.746528571428572,2.5171428571428573,19.572857142857142
30 Hato Mayor,2023,7,5.781457142857143,2.317142857142857,19.117142857142856
30 Hato Mayor,2023,8,6.176857142857143,2.2985714285714285,18.334285714285716
30 Hato Mayor,2023,9,6.3427999999999995,1.9542857142857142,18.327142857142857
30 Hato Mayor,2023,10,6.333957142857143,1.6728571428571428,18.02285714285714
30 Hato Mayor,2023,11,6.245342857142857,1.9085714285714286,18.56714285714286
30 Hato Mayor,2023,12,6.9191142857142856,2.2585714285714285,19.47
30 Hato Mayor,2023,13,6.982728571428572,2.13,19.587142857142858
30 Hato Mayor,2023,14,5.992628571428571,2.0828571428571427,20.30857142857143
30 Hato Mayor,2023,15,6.698185714285714,1.7257142857142858,21.33142857142857
30 Hato Mayor,2023,16,6.747528571428572,1.5557142857142858,20.585714285714285
30 Hato Mayor,2023,17,7.123714285714286,1.3900000000000001,20.849999999999998
30 Hato Mayor,2023,18,7.287928571428572,1.5457142857142858,21.78142857142857
30 Hato Mayor,2023,19,6.495071428571428,1.7385714285714287,21.79714285714286
30 Hato Mayor,2023,20,5.8051571428571425,1.532857142857143,22.919999999999998
30 Hato Mayor,2023,21,6.238985714285714,1.7285714285714284,23.044285714285714
30 Hato Mayor,2023,22,6.134071428571429,2.007142857142857,23.532857142857143
30 Hato Mayor,2023,23,6.7891571428571424,1.8842857142857141,23.724285714285713
30 Hato Mayor,2023,24,6.4386,1.8985714285714284,23.40142857142857
30 Hato Mayor,2023,25,6.696457142857143,2.11,23.488571428571426
30 Hato Mayor,2023,26,6.599342857142857,1.6528571428571428,23.724285714285713
30 Hato Mayor,2023,27,5.749885714285715,2.072857142857143,23.844285714285714
30 Hato Mayor,2023,28,5.970814285714285,2.277142857142857,24.232857142857142
30 Hato Mayor,2023,29,6.159471428571428,1.8914285714285715,24.08142857142857
30 Hato Mayor,2023,30,5.750871428571429,2.0957142857142856,24.245714285714286
30 Hato Mayor,2023,31,6.317342857142857,1.7214285714285715,24.404285714285717
30 Hato Mayor,2023,32,5.2925571428571425,1.8900000000000001,25.259999999999998
30 Hato Mayor,2023,33,6.082485714285714,2.402857142857143,24.768571428571427
30 Hato Mayor,2023,34,4.472642857142857,1.8957142857142857,24.75
30 Hato Mayor,2023,35,6.218542857142857,1.4014285714285715,24.927142857142858
30 Hato Mayor,2023,36,6.227614285714286,1.5899999999999999,24.755714285714284
30 Hato Mayor,2023,37,6.163342857142857,1.412857142857143,24.77285714285714
30 Hato Mayor,2023,38,5.911814285714286,1.5857142857142856,24.708571428571428
30 Hato Mayor,2023,39,6.021871428571429,1.832857142857143,25.247142857142855
30 Hato Mayor,2023,40,5.579657142857143,1.6099999999999999,24.882857142857144
30 Hato Mayor,2023,41,6.140028571428571,1.4085714285714286,24.40285714285714
30 Hato Mayor,2023,42,5.814357142857142,1.5042857142857142,24.521428571428572
30 Hato Mayor,2023,43,4.884628571428571,1.827142857142857,23.942857142857143
30 Hato Mayor,2023,44,5.2858285714285715,1.7914285714285714,23.794285714285714
30 Hato Mayor,2023,45,4.2714428571428575,1.8142857142857143,24.141428571428573
30 Hato Mayor,2023,46,4.224657142857143,2.097142857142857,24.012857142857143
30 Hato Mayor,2023,47,4.809085714285715,1.7985714285714285,23.141428571428573
30 Hato Mayor,2023,48,4.992,1.832857142857143,22.34142857142857
30 Hato Mayor,2023,49,4.507428571428571,1.98,22.66
30 Hato Mayor,2023,50,4.078257142857143,2.4285714285714284,22.31714285714286
30 Hato Mayor,2023,51,3.905214285714286,1.9285714285714286,21.59714285714286
30 Hato Mayor,2023,52,4.5674,1.40625,20.84375
31 San José de Ocoa,2015,1,4.91005,4.6525,18.0275
31 San José de Ocoa,2015,2,4.665528571428572,3.7942857142857145,17.658571428571427
31 San José de Ocoa,2015,3,4.5482000000000005,2.468571428571429,18.330000000000002
31 San José de Ocoa,2015,4,4.954285714285715,2.35,16.83857142857143
31 San José de Ocoa,2015,5,4.465914285714286,2.494285714285714,17.93285714285714
31 San José de Ocoa,2015,6,5.2815,2.672857142857143,17.737142857142857
31 San José de Ocoa,2015,7,4.735128571428571,2.107142857142857,17.757142857142856
31 San José de Ocoa,2015,8,4.971914285714285,3.3085714285714287,17.91857142857143
31 San José de Ocoa,2015,9,5.8025142857142855,3.8414285714285716,17.924285714285713
31 San José de Ocoa,2015,10,5.815642857142857,4.567142857142857,16.928571428571427
31 San José de Ocoa,2015,11,5.896528571428571,5.032857142857142,17.412857142857142
31 San José de Ocoa,2015,12,6.308642857142857,2.5985714285714288,16.944285714285716
31 San José de Ocoa,2015,13,6.260157142857143,2.672857142857143,17.822857142857142
31 San José de Ocoa,2015,14,5.544414285714287,3.6799999999999997,16.990000000000002
31 San José de Ocoa,2015,15,6.176514285714285,4.191428571428571,18.35571428571429
31 San José de Ocoa,2015,16,7.207514285714285,3.392857142857143,17.61
31 San José de Ocoa,2015,17,6.918557142857144,2.295714285714286,18.20714285714286
31 San José de Ocoa,2015,18,7.3430285714285715,2.3957142857142855,18.178571428571427
31 San José de Ocoa,2015,19,6.739085714285714,3.8999999999999995,18.708571428571428
31 San José de Ocoa,2015,20,5.938685714285714,3.7885714285714287,19.002857142857145
31 San José de Ocoa,2015,21,6.0788,3.0171428571428573,19.084285714285716
31 San José de Ocoa,2015,22,5.991771428571428,2.847142857142857,18.94
31 San José de Ocoa,2015,23,6.1912714285714285,2.6128571428571425,20.23428571428571
31 San José de Ocoa,2015,24,6.5480857142857145,3.2671428571428573,19.90142857142857
31 San José de Ocoa,2015,25,5.887942857142858,3.334285714285714,20.114285714285717
31 San José de Ocoa,2015,26,6.451714285714286,3.904285714285714,20.654285714285717
31 San José de Ocoa,2015,27,6.789357142857143,4.571428571428571,20.005714285714284
31 San José de Ocoa,2015,28,6.126071428571429,3.6285714285714286,19.59
31 San José de Ocoa,2015,29,6.291528571428572,3.3085714285714287,20.09857142857143
31 San José de Ocoa,2015,30,6.567585714285714,2.7642857142857147,20.05857142857143
31 San José de Ocoa,2015,31,6.843114285714286,3.794285714285714,19.97142857142857
31 San José de Ocoa,2015,32,6.802928571428572,3.5014285714285713,20.109999999999996
31 San José de Ocoa,2015,33,6.559442857142857,2.9271428571428575,20.06714285714286
31 San José de Ocoa,2015,34,6.669057142857143,2.6214285714285714,19.74142857142857
31 San José de Ocoa,2015,35,5.865671428571429,3.858571428571429,20.945714285714285
31 San José de Ocoa,2015,36,6.562728571428572,2.391428571428572,20.214285714285715
31 San José de Ocoa,2015,37,6.253785714285714,3.27,20.287142857142857
31 San José de Ocoa,2015,38,5.524185714285714,2.432857142857143,20.197142857142858
31 San José de Ocoa,2015,39,6.0339,1.8685714285714285,20.47714285714286
31 San José de Ocoa,2015,40,5.1325,2.2185714285714284,20.388571428571428
31 San José de Ocoa,2015,41,5.738585714285714,2.6699999999999995,20.667142857142856
31 San José de Ocoa,2015,42,5.4523142857142854,2.56,20.844285714285714
31 San José de Ocoa,2015,43,4.995285714285714,1.792857142857143,19.762857142857143
31 San José de Ocoa,2015,44,5.158985714285714,2.424285714285714,20.08142857142857
31 San José de Ocoa,2015,45,4.445628571428571,3.307142857142857,20.77857142857143
31 San José de Ocoa,2015,46,4.640014285714286,3.307142857142857,20.314285714285713
31 San José de Ocoa,2015,47,4.521671428571429,3.204285714285714,18.874285714285715
31 San José de Ocoa,2015,48,4.0137,1.9114285714285713,17.755714285714284
31 San José de Ocoa,2015,49,3.8125142857142857,3.0500000000000003,20.974285714285713
31 San José de Ocoa,2015,50,4.292371428571429,2.641428571428572,19.842857142857145
31 San José de Ocoa,2015,51,3.8058142857142863,3.087142857142857,19.534285714285716
31 San José de Ocoa,2015,52,4.357545454545455,4.557272727272728,19.256363636363634
31 San José de Ocoa,2016,1,4.8054,1.9000000000000001,17.251428571428573
31 San José de Ocoa,2016,2,5.143314285714285,2.2271428571428573,16.935714285714287
31 San José de Ocoa,2016,3,4.536328571428571,2.5342857142857143,17.958571428571428
31 San José de Ocoa,2016,4,4.527328571428571,3.414285714285714,17.788571428571426
31 San José de Ocoa,2016,5,4.706942857142857,2.774285714285714,16.737142857142857
